0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1/21/2025,0800 PM, FL, Escambia, Brent, , , 30.466, -87.237, SNOW_24, 9, Inch, Broadcast Media, 24 hour snowfall,
1/21/2025,0900 PM, FL, Escambia, 4 WSW Century, , , 30.9659, -87.328, SNOW_24, 9, Inch, Broadcast Media, 24 hour snowfall,
1/21/2025,0900 PM, FL, Escambia, Cantonment, , , 30.608, -87.34, SNOW_24, 9, Inch, Broadcast Media, 24 hour snowfall,
1/21/2025,0630 PM, FL, Escambia, Century, , , 30.9775, -87.2615, SNOW_24, 9, Inch, Public, 24 hour snowfall,
1/21/2025,0900 PM, FL, Escambia, 3 NE Johnsons Beach, , , 30.3312, -87.3871, SNOW_24, 9.4, Inch, Cocorahs, 24 hour snowfall,
1/21/2025,0900 PM, FL, Escambia, 1 NNW Pensacola, , , 30.4364, -87.2034, SNOW_24, 9.4, Inch, Cocorahs, 24 hour snowfall,
1/21/2025,0610 PM, FL, Escambia, Molino, , , 30.7202, -87.3263, SNOW_24, 9.5, Inch, Public, 24 hour snowfall,
1/21/2025,0900 PM, FL, Escambia, Molino, , , 30.7194, -87.3257, SNOW_24, 9.8, Inch, Broadcast Media, 24 hour snowfall,
1/21/2025,0900 PM, FL, Escambia, Century, , , 30.9775, -87.2615, SNOW_24, 10, Inch, Broadcast Media, 24 hour snowfall,
1/21/2025,0800 PM, FL, Escambia, 5 ENE Bay Springs, , , 30.7971, -87.4108, SNOW_24, 10, Inch, Cocorahs, 24 hour snowfall,
1/21/2025,0900 PM, FL, Escambia, 1 NE Ferry Pass, , , 30.5306, -87.1986, SNOW_24, 10, Inch, CO-OP Observer, 24 hour snowfall,
1/21/2025,0500 PM, FL, Okaloosa, 1 N Eglin Afb, , , 30.4698, -86.5497, SNOW_24, 1.25, Inch, Other Federal, 24 hour snowfall,
1/21/2025,0700 PM, FL, Okaloosa, Destin, , , 30.4033, -86.4978, SNOW_24, 2.75, Inch, Emergency Mngr, 24 hour snowfall,
1/21/2025,0900 PM, FL, Okaloosa, Niceville, , , 30.505, -86.4592, SNOW_24, 4.2, Inch, Cocorahs, 24 hour snowfall,
1/21/2025,0900 PM, FL, Okaloosa, 1 N Valparaiso, , , 30.5313, -86.4934, SNOW_24, 5.0, Inch, CO-OP Observer, 24 hour snowfall,
1/21/2025,0900 PM, FL, Okaloosa, 1 WSW Wright, , , 30.4432, -86.6484, SNOW_24, 5, Inch, Cocorahs, 24 hour snowfall,
1/21/2025,0900 PM, FL, Okaloosa, 1 ESE Niceville, , , 30.4938, -86.4403, SNOW_24, 5.0, Inch, Cocorahs, 24 hour snowfall,
1/21/2025,0450 PM, FL, Okaloosa, Crestview, , , 30.7623, -86.5716, SNOW_24, 5.5, Inch, Public, 24 hour snowfall,
1/21/2025,0900 PM, FL, Okaloosa, Niceville, , , 30.502, -86.463, SNOW_24, 6, Inch, Broadcast Media, 24 hour snowfall,
1/21/2025,0900 PM, FL, Okaloosa, 1 S Eglin Afb, , , 30.4456, -86.5519, SNOW_24, 6, Inch, Cocorahs, 24 hour snowfall,
1/21/2025,0900 PM, FL, Okaloosa, 2 SSW Eglin Afb, , , 30.4379, -86.5565, SNOW_24, 6, Inch, Cocorahs, 24 hour snowfall,
1/21/2025,0900 PM, FL, Okaloosa, 1 NNE Niceville, , , 30.5097, -86.4592, SNOW_24, 6.5, Inch, Cocorahs, 24 hour snowfall,
1/21/2025,0900 PM, FL, Okaloosa, 2 SSE Baker, , , 30.7754, -86.6653, SNOW_24, 6.5, Inch, Cocorahs, 24 hour snowfall,
1/21/2025,0900 PM, FL, Okaloosa, 3 SSE Crestview, , , 30.7132, -86.5615, SNOW_24, 7.3, Inch, Cocorahs, 24 hour snowfall,
1/21/2025,0900 PM, FL, Okaloosa, Dorcas, , , 30.798, -86.416, SNOW_24, 7.5, Inch, Broadcast Media, 24 hour snowfall,
1/21/2025,0900 PM, FL, Okaloosa, 1 S Fort Walton Beach, , , 30.4071, -86.6249, SNOW_24, 7.5, Inch, Cocorahs, 24 hour snowfall,
1/21/2025,0900 PM, FL, Okaloosa, 2 W Postil, , , 30.4831, -86.5167, SNOW_24, 7.75, Inch, Cocorahs, 24 hour snowfall,
1/21/2025,0900 PM, FL, Okaloosa, Laurel Hill, , , 30.9651, -86.4568, SNOW_24, 7.8, Inch, Broadcast Media, 24 hour snowfall,
1/21/2025,0900 PM, FL, Okaloosa, Holt, , , 30.722, -86.673, SNOW_24, 8, Inch, Broadcast Media, 24 hour snowfall,
1/21/2025,0900 PM, FL, Okaloosa, 4 SSE Crestview, , , 30.7108, -86.5615, SNOW_24, 8, Inch, Cocorahs, 24 hour snowfall,
1/21/2025,0900 PM, FL, Okaloosa, 3 WNW Auburn, , , 30.8385, -86.5778, SNOW_24, 8, Inch, Cocorahs, 24 hour snowfall,
1/21/2025,1000 PM, FL, Okaloosa, Baker, , , 30.8004, -86.6812, SNOW_24, 8.5, Inch, Public, 24 hour snowfall,
1/21/2025,0900 PM, FL, Okaloosa, Crestview Airport, , , 30.7729, -86.5201, SNOW_24, 8.85, Inch, Cocorahs, 24 hour snowfall,
1/21/2025,0900 PM, FL, Okaloosa, Baker, , , 30.797, -86.6819, SNOW_24, 9, Inch, Broadcast Media, 24 hour snowfall,
1/21/2025,0900 PM, FL, Okaloosa, Crestview, , , 30.7622, -86.5748, SNOW, 9, Inch, Public, Storm total snowfall,
1/21/2025,0900 PM, FL, Okaloosa, Auburn, , , 30.82, -86.539, SNOW_24, 9.3, Inch, Broadcast Media, 24 hour snowfall,
1/21/2025,0330 PM, FL, Santa Rosa, Milton, , , 30.6362, -87.0367, SNOW_24, 4, Inch, Emergency Mngr, 24 hour snowfall,
1/21/2025,0500 PM, FL, Santa Rosa, Navarre, , , 30.4055, -86.8638, SNOW_24, 4, Inch, Cocorahs, 24 hour snowfall,
1/21/2025,0900 PM, FL, Santa Rosa, 1 NE Navarre, , , 30.4228, -86.8453, SNOW_24, 5.5, Inch, Cocorahs, 24 hour snowfall,
1/21/2025,0900 PM, FL, Santa Rosa, 2 W Navarre, , , 30.4082, -86.9038, SNOW_24, 5.8, Inch, Cocorahs, 24 hour snowfall,
1/21/2025,0456 PM, FL, Santa Rosa, 2 ENE Oriole Beach, , , 30.3858, -87.0699, SNOW_24, 6, Inch, NWS Employee, 24 hour snowfall,
1/21/2025,0700 PM, FL, Santa Rosa, Navarre, , , 30.4053, -86.8638, SNOW_24, 6, Inch, Cocorahs, 24 hour snowfall,
1/21/2025,0900 PM, FL, Santa Rosa, 3 NNW Pace, , , 30.642, -87.1723, SNOW_24, 6.5, Inch, Cocorahs, 24 hour snowfall,
1/21/2025,0900 PM, FL, Santa Rosa, 3 WNW Navarre, , , 30.4204, -86.9118, SNOW_24, 6.5, Inch, Cocorahs, 24 hour snowfall,
1/21/2025,0900 PM, FL, Santa Rosa, 1 ENE Oriole Beach, , , 30.3848, -87.0757, SNOW_24, 6.5, Inch, Cocorahs, 24 hour snowfall,
1/21/2025,0900 PM, FL, Santa Rosa, 1 NW Navarre, , , 30.4248, -86.8788, SNOW_24, 7.0, Inch, Cocorahs, 24 hour snowfall,
1/21/2025,0900 PM, FL, Santa Rosa, 1 NW Milton, , , 30.6444, -87.0542, SNOW_24, 7.1, Inch, Cocorahs, 24 hour snowfall,
1/21/2025,0900 PM, FL, Santa Rosa, 3 SSW Harold, , , 30.616, -86.9161, SNOW_24, 7.5, Inch, Cocorahs, 24 hour snowfall,
1/21/2025,0900 PM, FL, Santa Rosa, Munson, , , 30.8572, -86.8733, SNOW_24, 8, Inch, Broadcast Media, 24 hour snowfall,
1/21/2025,0900 PM, FL, Santa Rosa, Allentown, , , 30.7622, -87.0422, SNOW, 8, Inch, Broadcast Media, Storm total snowfall,
1/21/2025,0900 PM, FL, Santa Rosa, Milton, , , 30.6317, -87.04, SNOW_24, 8, Inch, Broadcast Media, 24 hour snowfall,
1/21/2025,0900 PM, FL, Santa Rosa, Gulf Breeze, , , 30.3595, -87.1749, SNOW_24, 8, Inch, Broadcast Media, 24 hour snowfall,
1/21/2025,0800 PM, FL, Santa Rosa, 2 ENE Oriole Beach, , , 30.3869, -87.0706, SNOW_24, 8, Inch, Public, 24 hour snowfall,
1/21/2025,0900 PM, FL, Santa Rosa, 3 E Navarre, , , 30.408, -86.8059, SNOW_24, 8, Inch, Public, 24 hour snowfall,
1/21/2025,0900 PM, FL, Santa Rosa, 3 W Navarre, , , 30.4133, -86.9188, SNOW_24, 8, Inch, Cocorahs, 24 hour snowfall,
1/21/2025,0900 PM, FL, Santa Rosa, Chumuckla, , , 30.7761, -87.2375, SNOW_24, 8.5, Inch, Broadcast Media, 24 hour snowfall,
1/21/2025,0530 PM, FL, Santa Rosa, Milton, , , 30.6349, -87.0367, SNOW_24, 8.75, Inch, Public, 24 hour snowfall,
1/21/2025,0900 PM, FL, Santa Rosa, 3 NW Milton, , , 30.6629, -87.0819, SNOW_24, 8.8, Inch, Cocorahs, 24 hour snowfall,
1/21/2025,0900 PM, FL, Santa Rosa, 3 NE Jay, , , 30.9823, -87.1172, SNOW_24, 9, Inch, Broadcast Media, 24 hour snowfall,
1/21/2025,0900 PM, FL, Santa Rosa, Mclellan, , , 30.9894, -86.8931, SNOW_24, 9, Inch, Broadcast Media, 24 hour snowfall,
1/21/2025,0900 PM, FL, Santa Rosa, 2 ENE Oriole Beach, , , 30.384, -87.0708, SNOW_24, 9, Inch, Broadcast Media, 24 hour snowfall,
1/21/2025,0813 PM, FL, Santa Rosa, Pace, , , 30.6014, -87.1608, SNOW_24, 9, Inch, Public, 24 hour snowfall,
1/21/2025,0830 PM, FL, Santa Rosa, 2 N Milton, , , 30.6548, -87.0411, SNOW_24, 9.75, Inch, Public, 24 hour snowfall,
1/21/2025,0900 PM, FL, Santa Rosa, 5 SSE Jay, , , 30.8869, -87.122, SNOW_24, 9.8, Inch, Broadcast Media, 24 hour snowfall,
1/21/2025,0900 PM, FL, Santa Rosa, 5 SW Bagdad, , , 30.537493396225, -87.089527043918, SNOW_24, 9.8, Inch, Broadcast Media, 24 hour snowfall,
1/21/2025,0900 PM, FL, Santa Rosa, Pace, , , 30.5989, -87.1608, SNOW_24, 10, Inch, Broadcast Media, 24 hour snowfall,
1/21/2025,0900 PM, FL, Santa Rosa, Jay, , , 30.9525, -87.1521, SNOW_24, 10, Inch, Broadcast Media, 24 hour snowfall,
1/21/2025,0830 PM, FL, Santa Rosa, Jay, , , 30.9525, -87.1521, SNOW, 10, Inch, Public, Storm total snowfall,
1/21/2025,0900 PM, FL, Santa Rosa, Milton, , , 30.6317, -87.04, SNOW, 10, Inch, Public, Storm total snowfall,
1/21/2025,0800 PM, FL, Santa Rosa, 5 NNE Chumuckla, , , 30.845548130892, -87.203694564558, SNOW, 10.5, Inch, Broadcast Media, Storm total snowfall,
1/21/2025,0800 PM, FL, Santa Rosa, 5 ENE Mcdavid, , , 30.88085481727, -87.235548290475, SNOW, 10.5, Inch, Broadcast Media, Storm total snowfall,
1/21/2025,0530 PM, MS, George, 1 WNW Basin, , , 30.805, -88.6622, SNOW_24, 5, Inch, Emergency Mngr, 24 hour snowfall,
1/21/2025,0600 PM, MS, George, 3 SSE Evanston, , , 30.8668, -88.548, SNOW_24, 5.5, Inch, Public, 24 hour snowfall,
1/21/2025,0700 PM, MS, Greene, 5 SSW Jonathan, , , 31.148, -88.6563, SNOW_24, 2, Inch, CO-OP Observer, 24 hour snowfall,
1/21/2025,0530 PM, MS, Greene, Leakesville, , , 31.1572, -88.5564, SNOW_24, 4, Inch, Emergency Mngr, 24 hour snowfall,
1/21/2025,0600 PM, MS, Perry, 2 SSE Hintonville, , , 31.2357, -88.9188, SNOW_24, 2, Inch, CO-OP Observer, 24 hour snowfall,
1/21/2025,0550 PM, MS, Perry, Richton, , , 31.3501, -88.9405, SNOW_24, 2.5, Inch, Public, 24 hour snowfall,
1/21/2025,0700 PM, MS, Stone, 3 NNW Wiggins, , , 30.8943, -89.1614, SNOW_24, 3.0, Inch, Cocorahs, 24 hour snowfall,
1/21/2025,1115 AM, MS, Stone, Perkinston, , , 30.7811, -89.1381, SNOW_24, 3.5, Inch, Broadcast Media, 24 hour snowfall,
1/21/2025,1200 PM, MS, Stone, Wiggins, , , 30.8593, -89.1345, SNOW_24, 3.5, Inch, Emergency Mngr, 24 hour snowfall,
1/21/2025,0700 PM, MS, Stone, 2 NE Perkinston, , , 30.7962, -89.1146, SNOW_24, 5.0, Inch, Cocorahs, 24 hour snowfall,
,,,,,,,,,,,,,,
Observations are collected from a variety of sources with varying,,,,,,,,,,,,,,
equipment and exposures. We thank all volunteer weather observers,,,,,,,,,,,,,,
for their dedication. Not all data listed are considered official.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
$$,,,,,,,,,,,,,,
